fid,%canopy,NO2_mean,NO2_stdev,LST_mean,LST_stdev,NDVImean,road_dens_sum,Road%,Imp%,BD,MayNO2_mean,OctNO2_mean
42,22.84052716,2.75E-05,1.02E-20,33.69212961,0.4591589199,0.07823501715,2586,17.94761569,37.45679887,16.3166452,3.47E-05,7.42E-05
43,79.51676832,2.75E-05,0,28.56040466,1.008562778,0.339892697,146,1.013306116,4.608460693,3.574333218,5.08E-05,7.72E-05
44,0,2.71E-05,3.39E-21,35.82163548,0.2263662872,0.0328308983,0,0,3.456393039,3.456393039,5.41E-05,6.75E-05
45,5.136011736,2.75E-05,0,40.82380986,0.877880036,-0.1785503867,0,0,64.852559,50.45090447,4.84E-05,6.83E-05
46,0,2.21E-05,1.02E-20,38.43401599,0.556933994,-0.171798255,0,0,99.97679199,97.84593423,5.09E-05,6.32E-05
47,0,3.96E-05,0,40.92844152,1.131717167,-0.2066988316,0,0,99.99444644,99.99444644,5.51E-05,6.13E-05
48,0,3.05E-05,3.39E-21,39.27575874,0.2542996009,-0.2082025784,0,0,100.0158699,96.10130007,6.78E-05,6.38E-05
49,0.02776419955,2.91E-05,0,39.71572804,0.5111712529,-0.2782710881,6501,45.12376533,99.9788826,96.09883571,7.01E-05,6.63E-05
5,11.97973079,2.10E-05,0,34.63358331,0.2740283644,-0.002564073535,1677,11.63963415,49.28625049,30.66422401,6.39E-05,6.24E-05
50,0,3.78E-05,0,40.3373282,0.7296797053,-0.2194103454,0,0,99.11925188,94.96845968,5.22E-05,5.83E-05
51,0,3.38E-05,0,38.34978032,1.249810702,-0.1597250217,0,0,99.34286328,99.23874485,3.77E-05,4.97E-05
52,0.0347053874,3.09E-05,3.17E-07,37.64298439,0.6910175279,-0.1928787643,0,0,100.0209265,89.5398995,6.52E-05,6.46E-05
53,0,3.10E-05,0,39.3256402,0.9494627044,-0.1509279284,0,0,99.986357,99.986357,6.43E-05,6.47E-05
54,0,3.26E-05,1.36E-20,40.44809771,0.5945405142,-0.2343605995,0,0,100.0086023,84.32846397,5.62E-05,6.10E-05
55,0.8467454234,2.75E-05,1.36E-20,39.46807408,0.4751329222,-0.2425010883,12,0.08328643509,98.91652275,80.82948526,4.85E-05,6.90E-05
56,0,3.17E-05,0,41.31623077,0.3871169156,-0.1682643223,0,0,100.0075991,98.73052236,6.46E-05,6.95E-05
57,0,3.17E-05,0,40.97848916,0.5235634497,-0.1860716147,0,0,99.99377704,95.27414294,6.46E-05,6.95E-05
58,9.800608226,3.02E-05,0,35.56199789,0.1831721264,-0.0490195322,2581,17.91456787,50.53004808,28.40232922,5.82E-05,6.68E-05
59,23.21767366,2.91E-05,0,35.30712867,0.2415571717,-0.04058844776,3537,24.5503473,74.21326359,36.46805901,6.13E-05,6.82E-05
6,9.612971553,2.10E-05,0,34.66169739,0.0869986737,0.07840894646,1284,8.911953411,66.18027708,5.649789779,6.55E-05,6.46E-05
60,0,3.96E-05,0,37.6662569,0.2543663604,-0.2221098446,1205,8.36411689,99.99457919,29.19458559,5.59E-05,6.10E-05
61,12.64653424,3.15E-05,6.78E-21,35.52622223,0.2169726075,-0.1007973671,4304,29.87414016,71.9367074,25.45965291,5.60E-05,5.65E-05
62,7.68298713,2.75E-05,0,36.91742063,0.5996901038,-0.1402707106,1478,10.25786357,80.12654599,25.81816813,3.80E-05,7.25E-05
63,32.72595156,2.10E-05,0,35.36364698,0.4059858191,0.01635241778,1348,9.356221146,65.8961154,25.60467345,6.01E-05,5.86E-05
64,14.39426772,2.50E-05,2.52E-08,35.23214936,0.4735350345,-0.07434667086,0,0,69.86841521,27.6364388,4.31E-05,6.12E-05
65,23.35613004,2.97E-05,2.41E-07,34.94338131,0.1436647843,-0.0629105448,3895,27.03480728,69.15913216,29.13095922,5.92E-05,6.65E-05
66,13.96514573,2.10E-05,0,36.197155,0.5350954247,-0.1258157275,2120,14.71476588,75.37152955,41.4928634,6.48E-05,6.37E-05
67,0.402580895,3.96E-05,0,34.60723877,0.1683428892,-0.09257272476,0,0,94.01652109,27.83361016,6.35E-05,6.16E-05
68,15.40844136,2.10E-05,0,36.45909357,0.3622287464,-0.07727909615,43,0.298451792,74.95998497,29.30380153,5.92E-05,6.18E-05
69,28.66590066,2.91E-05,0,33.6434679,0.2715848341,0.02315435132,2901,20.13553942,49.90504256,24.63324006,6.16E-05,6.66E-05
7,22.93335111,3.16E-05,0,32.25608671,0.6314984355,0.01553868121,2080,14.43746075,38.7798525,20.77467309,7.35E-05,5.92E-05
70,1.41596019,3.78E-05,0,36.05547142,0.2010049393,-0.04861278871,1735,12.0426026,38.51550538,22.08620258,4.66E-05,5.48E-05
71,4.886295522,2.10E-05,0,33.30550265,0.1447177862,-0.07745738332,496,3.4426173,56.82400773,22.41865701,6.39E-05,6.24E-05
72,1.908503069,2.25E-05,3.39E-21,30.47848547,0.4364350112,0.1017364921,0,0,22.24273577,22.24273577,2.75E-05,5.58E-05
73,6.593821811,2.21E-05,6.78E-21,36.62213469,0.8535177186,-0.06367531246,3526,24.47349022,54.60378546,22.59945665,5.39E-05,6.44E-05
74,11.11896279,2.24E-05,0,34.56202483,0.4008356214,-0.05725743184,1802,12.50709797,47.38399436,24.52140795,4.94E-05,5.33E-05
75,37.75096097,2.10E-05,0,33.12112594,0.1345316411,0.08535715192,1315,9.127139857,33.62119047,19.68408261,5.71E-05,5.84E-05
76,14.11806734,2.91E-05,0,34.99981952,0.5292947049,-0.05874405247,1063,7.378321329,68.09156372,20.10124042,6.66E-05,6.65E-05
77,7.274157962,3.02E-05,0,35.18818784,0.1665694387,-0.05508684069,2157,14.97171634,54.45901085,24.55028312,6.66E-05,6.61E-05
78,25.92398375,3.11E-05,0,34.38745403,0.2265476354,0.0327976136,2072,14.38139072,43.55368086,21.51655947,6.74E-05,6.77E-05
79,22.39794576,2.10E-05,0,34.6338253,0.08606490716,0.01683682177,2935,20.37123359,47.18352503,22.1966627,7.01E-05,6.60E-05
8,26.88288372,3.16E-05,0,33.30076718,0.4124819571,0.06104915793,1702,11.8137537,47.42160123,8.669435003,6.65E-05,6.03E-05
80,20.04575194,2.91E-05,0,34.15154719,0.3924675239,0.007755646765,2682,18.61589568,99.98582298,22.31547524,6.54E-05,6.52E-05
81,66.45358716,2.70E-05,6.78E-21,29.96750498,0.4005465731,0.2760363269,131,0.9091822369,47.60367147,7.669056273,3.50E-05,6.87E-05
82,15.73482198,2.10E-05,0,33.83370614,0.189961198,0.1381339974,1181,8.197099583,45.06669567,8.634370771,5.85E-05,5.85E-05
83,72.1188177,3.78E-05,0,29.64430332,0.9262168423,0.2473974542,723,5.018470183,11.80694022,6.60105829,5.28E-05,5.72E-05
84,40.68776763,2.91E-05,3.39E-21,32.34326899,0.8519060175,0.03221216648,193,1.339600674,32.92086009,16.23484962,6.32E-05,6.16E-05
85,10.31458052,3.26E-05,2.03E-20,34.93811488,0.1464368055,-0.09227611239,2327,16.15210557,76.38758993,9.738463305,5.62E-05,6.10E-05
86,99.36009249,2.28E-05,0,24.96074796,0.1283753406,0.4236914572,0,0,0,0,2.77E-05,5.73E-05
87,0.3678696185,2.11E-05,5.40E-08,35.34590244,0.09316868832,-0.196013935,97,0.6732708113,99.99806782,0,6.39E-05,5.89E-05
88,8.766447823,3.02E-05,0,35.71749926,1.095359557,-0.009200568787,0,0,50.55110015,2.575100667,6.18E-05,6.72E-05
89,1.429838418,2.82E-05,0,31.90452886,0.7873119565,0.1627928717,1704,11.82740128,18.1228549,0,6.01E-05,5.89E-05
9,39.64010001,2.91E-05,0,33.04124069,0.2738653475,0.1779223355,1212,8.4125024,28.26378694,4.102136071,6.78E-05,6.28E-05
90,40.9555888,2.75E-05,0,35.48215318,0.5804133364,-0.1406938344,0,0,97.90197179,0.2290348128,4.59E-05,7.81E-05
91,23.13172659,2.65E-05,0,32.30872226,0.3022158383,0.08508748287,2659,18.4540237,43.24446096,0.7148418357,3.87E-05,5.96E-05
92,19.98259931,2.10E-05,0,33.44546032,0.4621700115,0.03038948878,2735,18.9831223,42.03356076,17.42143948,6.43E-05,6.24E-05
93,4.26133505,2.65E-05,0,35.55856061,0.2057099343,-0.1823387323,962,6.676554264,95.42197982,18.8151129,3.97E-05,7.30E-05
94,9.286703533,3.17E-05,6.78E-21,34.38240743,0.3154971675,-0.07050983786,5145,35.71008197,72.90548125,15.45701702,6.17E-05,6.75E-05
95,12.86019299,2.65E-05,0,33.85632086,0.1531056361,0.06411385294,2037,14.13719002,29.69018111,15.0879976,3.97E-05,6.19E-05
96,37.75096097,2.10E-05,0,33.12112594,0.1345316411,0.08535715192,1315,9.127139857,33.62119047,19.68408261,5.71E-05,5.84E-05
97,29.84292725,2.92E-05,6.78E-21,32.19509184,1.028660294,0.06595527686,2021,14.02617581,37.74783287,15.21295268,4.06E-05,6.27E-05
98,40.21150518,2.65E-05,0,31.54047716,0.3369176581,0.1067981147,2310,16.03185657,35.15904129,18.3221218,3.71E-05,6.11E-05
99,30.82524379,3.03E-05,6.78E-21,33.19087434,0.2194801432,0.02803371772,3397,23.57877802,64.14232783,24.43946935,6.66E-05,6.24E-05
